Time of Measurement, Weight(lb),BMI,Body Fat(%),Fat-Free Mass(lb),Subcutaneous Fat(%),Visceral Fat,Body Water(%),Skeletal Muscle(%),Muscle Mass(lb),Bone Mass(lb),Protein (%),BMR(kcal),Metabolic Age,Optimal weight(lb),Target to optimal weight(lb),Target to optimal fat mass(lb),Target to optimal muscle mass(lb),Body Type,Remarks
Mar 05  2025 at 20:34:38,167.8,24.1,16.1,140.8,14.0,7,60.6,54.2,133.8,7.0,19.1,1752,21, ,  ,  ,  ,  , 
Mar 11  2025 at 12:15:41,167.6,24.0,16.1,140.6,14.0,7,60.6,54.2,133.6,7.0,19.1,1747,21, ,  ,  ,  ,  , 
Mar 12  2025 at 09:21:53,166.2,23.8,15.8,139.8,13.8,7,60.8,54.4,133.0,7.0,19.2,1734,21, ,  ,  ,  ,  , 
Mar 13  2025 at 08:39:08,165.6,23.8,15.7,139.6,13.7,7,60.9,54.4,132.6,7.0,19.2,1730,21, ,  ,  ,  ,  , 
Mar 14  2025 at 08:59:41,167.6,24.0,16.1,140.6,14.0,7,60.6,54.2,133.6,7.0,19.1,1747,21, ,  ,  ,  ,  , 
Mar 16  2025 at 10:36:29,165.0,23.7,15.6,139.2,13.6,7,60.9,54.5,132.4,7.0,19.2,1726,21, ,  ,  ,  ,  , 
Mar 17  2025 at 07:59:33,166.6,23.9,15.9,140.0,13.8,7,60.7,54.3,133.0,7.0,19.2,1743,21, ,  ,  ,  ,  , 
Mar 19  2025 at 09:15:54,166.2,23.8,15.8,139.8,13.8,7,60.8,54.4,133.0,7.0,19.2,1734,21, ,  ,  ,  ,  , 
Mar 20  2025 at 08:12:09,165.4,23.7,15.6,139.6,13.6,7,60.9,54.5,132.6,7.0,19.2,1730,21, ,  ,  ,  ,  , 
Mar 21  2025 at 08:39:09,165.8,23.8,15.7,139.8,13.7,7,60.9,54.4,132.8,7.0,19.2,1734,21, ,  ,  ,  ,  , 
Mar 24  2025 at 08:08:48,165.2,23.7,15.6,139.4,13.6,7,60.9,54.5,132.6,7.0,19.2,1730,21, ,  ,  ,  ,  , 
